1.300233,0.024435,0.006109,-0.001833
1.320267,0.025656,0.006720,-0.001833
1.340300,0.025045,0.006720,-0.001833
1.360333,0.024435,0.004887,-0.001222
1.380367,0.025656,0.005498,-0.001833
1.400400,0.025656,0.006109,-0.001222
1.420433,0.025656,0.006109,-0.001222
1.440467,0.025656,0.004887,-0.001222
1.460500,0.025045,0.005498,-0.002443
1.480533,0.025656,0.005498,-0.001222
1.500567,0.025045,0.004887,-0.001833
1.520600,0.024435,0.005498,-0.001833
1.541219,0.025656,0.005498,-0.001222
1.561252,0.026267,0.005498,-0.001222
1.581286,0.025045,0.005498,-0.001833
1.601319,0.025656,0.006109,-0.001833
1.621352,0.025656,0.006109,-0.001833
1.641385,0.026878,0.006720,-0.001833
1.661419,0.026267,0.005498,-0.001222
1.681452,0.025656,0.004887,-0.002443
1.701486,0.026878,0.006109,-0.000611
1.721519,0.026267,0.004887,-0.002443
1.741552,0.026267,0.005498,-0.001833
1.761586,0.025656,0.006109,-0.001222
1.781586,0.025656,0.006720,-0.001222
1.801585,0.026267,0.006109,-0.001222
1.821585,0.025045,0.005498,-0.002443
1.841585,0.026267,0.005498,-0.001222
1.861585,0.024435,0.004887,-0.001833
1.881585,0.026878,0.006109,-0.000611
1.901585,0.024435,0.004887,-0.002443
1.921585,0.024435,0.005498,-0.001833
1.941585,0.024435,0.005498,-0.001833
1.961585,0.025045,0.005498,-0.002443
1.981585,0.025045,0.004887,-0.001222
2.001585,0.025045,0.004887,-0.001833
2.021585,0.025045,0.005498,-0.001833
2.041585,0.026267,0.004887,-0.001222
2.061585,0.026267,0.005498,-0.001222
2.081585,0.024435,0.006109,-0.003054
2.101585,0.027489,0.006109,-0.000611
2.121585,0.025656,0.006720,-0.001222
2.141585,0.025656,0.005498,-0.001833
2.161585,0.025656,0.006109,-0.002443
2.181585,0.026267,0.005498,-0.001222
2.201586,0.025656,0.006109,-0.001833
2.221586,0.025045,0.005498,-0.001833
2.241586,0.026267,0.006109,-0.001222
2.261586,0.025656,0.005498,-0.001833
2.281586,0.025656,0.006109,-0.000611
2.301585,0.025045,0.006720,-0.001833
2.321585,0.025656,0.004887,-0.001222
2.341585,0.026267,0.004887,-0.001833
2.361619,0.025656,0.005498,-0.002443
2.381652,0.025045,0.005498,-0.002443
2.401685,0.025656,0.004887,-0.001222
2.421719,0.025045,0.006109,-0.001833
2.441752,0.025045,0.005498,-0.001833
2.461785,0.026267,0.005498,-0.001222
2.481819,0.024435,0.004887,-0.003054
2.501852,0.025045,0.006720,-0.001833
2.521885,0.024435,0.005498,-0.002443
2.541919,0.025656,0.006109,-0.001833
2.561952,0.024435,0.005498,-0.001833
2.581985,0.025656,0.005498,-0.000611
2.602019,0.026267,0.005498,-0.001833
2.622052,0.025656,0.006109,-0.001833
2.642085,0.025045,0.005498,-0.001833
2.662119,0.025656,0.006109,-0.001833
2.682152,0.025656,0.004887,-0.000611
2.702186,0.025656,0.004887,-0.001222
2.722219,0.024435,0.005498,-0.001833
2.742252,0.025656,0.006109,-0.001833
2.762286,0.025656,0.005498,-0.001222
2.782319,0.026267,0.006109,-0.002443
2.802352,0.026878,0.005498,-0.001833
2.822385,0.024435,0.005498,-0.001833
2.842419,0.025045,0.005498,-0.001222
2.862452,0.024435,0.004887,-0.000611
2.882485,0.024435,0.006109,-0.001833
2.902519,0.026878,0.005498,-0.000611
2.922552,0.025045,0.005498,-0.000611
2.942585,0.025656,0.006109,-0.001833
2.962585,0.025045,0.006109,-0.001833
2.982585,0.025656,0.005498,-0.001833
3.002585,0.026267,0.004887,-0.003054
3.022585,0.025656,0.005498,-0.002443
3.042585,0.025656,0.005498,-0.001833
3.062585,0.025656,0.006109,-0.001833
3.082585,0.025656,0.005498,-0.001222
3.102585,0.025656,0.006109,-0.001833
3.122585,0.025045,0.006109,-0.001833
3.142585,0.025656,0.006109,-0.001833
3.162585,0.025045,0.006109,-0.002443
3.182585,0.025045,0.006109,-0.001222
3.202586,0.025656,0.005498,-0.000611
3.222586,0.025656,0.005498,-0.001222
3.242586,0.025045,0.005498,-0.001222
3.262586,0.025656,0.006109,-0.001222
3.282586,0.026267,0.005498,-0.001833
3.302585,0.025656,0.005498,-0.001833
3.322585,0.026267,0.006109,-0.001833
3.342585,0.025045,0.005498,-0.001833
3.362585,0.025656,0.006720,-0.001222
3.382585,0.025045,0.005498,-0.001222
3.402585,0.024435,0.006109,-0.001222
3.422585,0.025656,0.006109,-0.003054
3.442585,0.025045,0.005498,-0.001833
3.462585,0.025045,0.004887,-0.000611
3.482585,0.025045,0.005498,-0.002443
3.502585,0.025656,0.005498,-0.000611
3.522585,0.025656,0.006720,-0.002443
3.542585,0.026267,0.006109,-0.000611
3.562585,0.025656,0.006109,-0.000611
3.582585,0.025656,0.005498,-0.001833
3.602585,0.025656,0.006109,-0.001222
3.622585,0.025045,0.005498,-0.002443
3.642585,0.024435,0.005498,-0.001222
3.662585,0.025656,0.005498,-0.001222
3.682585,0.025656,0.006109,-0.001833
3.702586,0.023824,0.004887,-0.001222
3.722586,0.025656,0.005498,-0.002443
3.742586,0.024435,0.005498,-0.001222
3.762586,0.026878,0.005498,-0.001833
3.782586,0.025656,0.006720,-0.002443
3.802585,0.026267,0.006109,-0.002443
3.822585,0.025656,0.006109,-0.001833
3.842585,0.024435,0.006109,-0.001833
3.862585,0.025045,0.005498,-0.001222
3.882585,0.025045,0.006109,-0.001833
3.902585,0.025656,0.006720,-0.001222
3.922585,0.025656,0.005498,-0.001833
3.942585,0.026267,0.006109,-0.001833
3.962585,0.025656,0.005498,-0.001833
3.982585,0.025045,0.006109,-0.002443
4.002585,0.025045,0.006109,-0.001833
4.022585,0.025656,0.004887,-0.001833
4.042585,0.026267,0.006109,-0.000611
4.062585,0.025656,0.006109,-0.001222
4.082585,0.026267,0.004887,-0.001833
4.102585,0.025045,0.006109,-0.001833
4.122585,0.025045,0.006109,-0.001222
4.142585,0.025045,0.005498,-0.001222
4.162585,0.025656,0.005498,-0.000611
4.182585,0.025656,0.006109,-0.001833
4.202586,0.025656,0.004887,-0.001833
4.222586,0.025045,0.006109,-0.001833
4.242586,0.025045,0.005498,-0.001222
4.262586,0.025045,0.004887,-0.001222
4.282586,0.026267,0.004887,-0.001833
4.302585,0.026267,0.006720,-0.001222
4.322585,0.026267,0.005498,-0.001222
4.342585,0.024435,0.006109,-0.002443
4.362585,0.024435,0.005498,-0.002443
4.382585,0.025045,0.004887,-0.001833
4.402585,0.025045,0.005498,-0.001222
4.422585,0.025045,0.005498,-0.001222
4.442585,0.026267,0.006109,-0.001833
4.462585,0.025045,0.004887,-0.001833
4.482585,0.025656,0.006109,-0.003054
4.502585,0.025656,0.005498,-0.001833
4.522585,0.025656,0.004887,-0.001833
4.542585,0.025045,0.005498,-0.000611
4.562585,0.025656,0.005498,-0.001222
4.582585,0.026878,0.006109,-0.002443
4.602585,0.025656,0.005498,-0.001833
4.622585,0.025656,0.005498,-0.001222
4.642585,0.024435,0.004887,-0.001222
4.662585,0.024435,0.005498,-0.001222
4.682585,0.025045,0.006109,-0.001222
4.702585,0.026267,0.006109,-0.001833
4.722585,0.026267,0.007330,-0.001222
4.742585,0.026267,0.006109,-0.002443
4.762585,0.025656,0.006720,-0.001833
4.782585,0.026878,0.004887,-0.002443
4.802585,0.026267,0.006109,-0.001833
4.822585,0.026878,0.006109,-0.001222
4.842585,0.025656,0.006720,-0.000611
4.862585,0.026267,0.004887,-0.000611
4.882585,0.026267,0.006109,-0.002443
4.902585,0.025045,0.005498,-0.002443
4.922585,0.026267,0.006109,-0.000611
4.942585,0.026878,0.005498,-0.001222
4.962585,0.025045,0.005498,-0.002443
4.982585,0.025045,0.005498,-0.001833
5.002585,0.025656,0.006109,-0.001222
5.022585,0.026267,0.005498,-0.000611
5.042585,0.026267,0.006109,-0.001833
5.062585,0.025045,0.006109,-0.001222
5.082585,0.026267,0.005498,-0.002443
5.102585,0.025656,0.006109,-0.001222
5.122585,0.026267,0.004887,-0.001833
5.142585,0.026267,0.006109,-0.001222
5.162585,0.025045,0.005498,-0.002443
5.182585,0.025656,0.006109,-0.002443
5.202585,0.025656,0.005498,-0.000611
5.222585,0.024435,0.005498,-0.001222
5.242585,0.025045,0.006109,-0.000611
5.262585,0.025656,0.004887,-0.002443
5.282585,0.025656,0.006720,-0.001222
5.302585,0.026878,0.006720,-0.002443
5.322585,0.025045,0.005498,-0.001222
5.342585,0.025045,0.005498,-0.001222
5.362585,0.026267,0.006109,-0.001222
5.382585,0.026878,0.006109,-0.000611
5.402585,0.025045,0.005498,-0.002443
5.422585,0.025045,0.005498,-0.001833
5.442585,0.025656,0.006109,-0.001222
5.462585,0.024435,0.004887,-0.001833
5.482585,0.025656,0.005498,-0.001833
5.502585,0.025045,0.004887,-0.000611
5.522585,0.025656,0.006109,-0.001833
5.542585,0.026878,0.005498,-0.002443
5.562585,0.025656,0.004887,-0.000611
5.582585,0.025045,0.006109,-0.001222
5.602585,0.025045,0.006109,-0.001222
5.622585,0.026267,0.006109,-0.001222
5.642585,0.025656,0.005498,-0.001222
5.662585,0.025656,0.004887,-0.001833
5.682585,0.024435,0.006109,-0.001222
5.702586,0.025656,0.005498,-0.001222
5.722586,0.026267,0.006720,-0.001833
5.742586,0.025656,0.004887,-0.001222
5.762586,0.025045,0.006720,-0.001833
5.782586,0.025045,0.005498,-0.001222
5.802585,0.025656,0.006109,-0.001222
5.822585,0.025045,0.006720,-0.001833
5.842585,0.025656,0.006109,-0.000611
5.862585,0.026267,0.005498,-0.001833
5.882585,0.026267,0.005498,-0.002443
5.902585,0.025045,0.005498,-0.001833
5.922585,0.025656,0.006720,-0.002443
5.942585,0.025656,0.005498,-0.001833
5.962585,0.025045,0.006109,-0.002443
5.982585,0.025656,0.006720,-0.001222
6.002585,0.026267,0.006109,-0.001833
6.022585,0.025045,0.005498,-0.001833
6.042585,0.025656,0.006109,-0.001222
6.062585,0.025656,0.006109,-0.002443
6.082585,0.025045,0.006109,0.000000
6.102585,0.026267,0.006109,-0.000611
6.122585,0.025656,0.005498,-0.000611
6.142585,0.025656,0.005498,-0.001222
6.162585,0.025656,0.005498,-0.000611
6.182585,0.026267,0.005498,-0.002443
6.202586,0.026267,0.006109,-0.003054
6.222586,0.026878,0.007330,-0.001222
6.242586,0.024435,0.005498,-0.001222
6.262586,0.024435,0.006109,-0.001833
6.282586,0.025045,0.005498,-0.001222
6.302585,0.025045,0.005498,-0.001833
6.322585,0.026267,0.005498,-0.001833
6.342585,0.025656,0.004887,-0.002443
6.362585,0.025656,0.005498,-0.001222
6.382585,0.025656,0.006109,-0.001833
6.402585,0.025045,0.004276,-0.001222
6.422585,0.025656,0.006109,-0.001833
6.442585,0.024435,0.005498,-0.002443
6.462585,0.025656,0.005498,-0.000611
6.482585,0.025656,0.004887,-0.003054
6.502585,0.025045,0.006109,-0.001833
6.522585,0.025656,0.006109,-0.001833
6.542585,0.025045,0.004887,-0.001833
6.562585,0.025045,0.006720,-0.002443
6.582585,0.025656,0.004887,-0.002443
6.602585,0.025656,0.005498,-0.003054
6.622585,0.024435,0.004887,-0.000611
6.642585,0.025656,0.006720,-0.001222
6.662585,0.025045,0.004887,-0.001222
6.682585,0.025656,0.006109,-0.001833
6.702586,0.026267,0.006109,-0.001833
6.722586,0.025656,0.005498,-0.001833
6.742586,0.025656,0.005498,-0.000611
6.762586,0.025656,0.006109,-0.001833
6.782586,0.025045,0.006109,-0.002443
6.802585,0.024435,0.004887,-0.002443
6.822585,0.025045,0.005498,-0.001222
6.842585,0.026267,0.005498,-0.001222
6.862585,0.024435,0.005498,-0.001833
6.882585,0.025045,0.004887,-0.002443
6.902585,0.025656,0.005498,-0.001222
6.922585,0.026267,0.005498,-0.001833
6.942585,0.024435,0.005498,-0.001222
6.962585,0.025045,0.005498,-0.001222
6.982585,0.025045,0.005498,-0.001222
7.002585,0.025656,0.005498,-0.000611
7.022585,0.025045,0.006109,-0.000611
7.042585,0.025045,0.006109,-0.003054
7.062585,0.025045,0.005498,-0.001833
7.082585,0.025656,0.005498,-0.001833
7.102585,0.025656,0.004887,-0.001833
7.122585,0.026267,0.005498,-0.001222
7.142585,0.024435,0.005498,-0.001833
7.162585,0.026267,0.005498,-0.001222
7.182585,0.025656,0.005498,-0.002443
7.202586,0.025045,0.006109,-0.001833
7.222586,0.025045,0.005498,-0.001833
7.242586,0.026878,0.006109,-0.001222
7.262586,0.026267,0.006109,-0.001833
7.282586,0.025045,0.005498,-0.000611
7.302585,0.025656,0.005498,-0.001222
7.322585,0.025045,0.005498,-0.001833
7.342585,0.025045,0.006109,-0.001833
7.362585,0.025656,0.006109,-0.001222
7.382585,0.026267,0.005498,-0.002443
7.402585,0.024435,0.006109,-0.001833
7.422585,0.025656,0.005498,-0.001833
7.442585,0.025045,0.006720,-0.001833
7.462585,0.025045,0.004887,-0.001833
7.482585,0.025045,0.005498,-0.001833
7.502585,0.024435,0.006109,-0.001833
7.522585,0.025656,0.005498,-0.002443
7.542585,0.025656,0.006720,-0.001833
7.562585,0.025045,0.004887,-0.002443
7.582585,0.025656,0.005498,-0.000611
7.602585,0.025045,0.004887,-0.001222
7.622585,0.026267,0.006109,-0.001833
7.642585,0.025656,0.004887,-0.001833
7.662585,0.025656,0.006720,-0.002443
7.682585,0.025656,0.005498,-0.002443
7.702586,0.025045,0.006720,-0.003054
7.722586,0.024435,0.005498,-0.002443
7.742586,0.026267,0.006109,-0.000611
7.762586,0.026878,0.005498,-0.001222
7.782586,0.025656,0.005498,-0.000611
7.802585,0.024435,0.005498,-0.002443
7.822585,0.025045,0.005498,-0.001833
7.842585,0.025656,0.006720,-0.001833
7.862585,0.026267,0.006109,-0.001222
7.882585,0.025045,0.006109,-0.001833
7.902585,0.025045,0.005498,-0.001833
7.922585,0.025045,0.006109,-0.002443
7.942585,0.025045,0.004887,-0.001222
7.962585,0.025656,0.005498,-0.001222
7.982585,0.025656,0.006109,-0.001833
8.002585,0.025656,0.004887,-0.001222
8.022585,0.025045,0.006720,-0.001833
8.042585,0.025656,0.006109,-0.000611
8.062585,0.025656,0.005498,-0.001833
8.082585,0.025656,0.006109,-0.001222
8.102585,0.026878,0.006109,-0.000611
8.122585,0.025656,0.005498,-0.001833
8.142585,0.026267,0.004887,-0.001222
8.162585,0.024435,0.005498,-0.001833
8.182585,0.026267,0.006109,-0.001222
8.202586,0.024435,0.006720,-0.001833
8.222586,0.025045,0.006109,-0.001222
8.242586,0.026267,0.004887,-0.002443
8.262586,0.025045,0.006720,-0.001833
8.282586,0.025656,0.005498,-0.001833
8.302585,0.025656,0.006109,-0.001833
8.322585,0.025045,0.006109,-0.001833
8.342585,0.025656,0.004276,-0.001222
8.362585,0.026878,0.005498,-0.000611
8.382585,0.026267,0.004887,-0.001222
8.402585,0.025656,0.004887,-0.001833
8.422585,0.024435,0.005498,-0.001222
8.442585,0.026267,0.006109,-0.000611
8.462585,0.025045,0.004887,-0.002443
8.482585,0.025656,0.005498,-0.001833
8.502585,0.026267,0.006109,-0.001222
8.522585,0.025656,0.004887,-0.001833
8.542585,0.025045,0.006109,-0.001222
8.562585,0.025045,0.006109,-0.000611
8.582585,0.025045,0.005498,-0.001222
8.602585,0.025656,0.005498,-0.002443
8.622585,0.024435,0.005498,-0.002443
8.642585,0.025045,0.005498,-0.001833
8.662585,0.025045,0.006109,-0.001222
8.682585,0.025045,0.005498,-0.001833
8.702586,0.026267,0.006109,-0.001833
8.722586,0.024435,0.005498,-0.001833
8.742586,0.025656,0.005498,-0.002443
8.762586,0.025045,0.006109,-0.001222
8.782586,0.023824,0.006109,-0.002443
8.802585,0.025045,0.006109,-0.001833
8.822585,0.025656,0.004276,-0.002443
8.842585,0.026267,0.006109,-0.001222
8.862585,0.025656,0.004887,-0.001833
8.882585,0.025656,0.005498,-0.002443
8.902585,0.026267,0.004276,-0.001833
8.922585,0.026878,0.005498,-0.000611
8.942585,0.025656,0.006109,-0.002443
8.962585,0.025656,0.006109,-0.001222
8.982585,0.025656,0.005498,-0.001833
9.002585,0.025656,0.005498,-0.001833
9.022585,0.024435,0.005498,-0.001833
9.042585,0.025045,0.005498,-0.002443
9.062585,0.025656,0.005498,-0.001833
9.082585,0.026878,0.004887,-0.001222
9.102585,0.024435,0.006720,-0.001833
9.122585,0.026267,0.006720,-0.002443
9.142585,0.025656,0.004887,-0.001222
9.162585,0.025045,0.004887,-0.001833
9.182585,0.025045,0.006109,-0.002443
9.202586,0.025656,0.006109,-0.001833
9.222586,0.026878,0.006109,-0.002443
9.242586,0.025656,0.006109,-0.002443
9.262586,0.025045,0.005498,-0.001222
9.282586,0.024435,0.006109,-0.002443
9.302585,0.026267,0.005498,-0.001833
9.322585,0.025656,0.005498,-0.000611
9.342585,0.025656,0.006109,-0.001833
9.362585,0.025045,0.006109,-0.001833
9.382585,0.025656,0.006109,-0.001833
9.402585,0.025045,0.005498,-0.001833
9.422585,0.025045,0.004887,-0.001833
9.442585,0.026267,0.005498,-0.001833
9.462585,0.026267,0.004887,-0.001833
9.482585,0.025656,0.005498,-0.001833
9.502585,0.026267,0.005498,-0.001222
9.522585,0.024435,0.004276,-0.002443
9.542585,0.025045,0.006109,-0.001833
9.562585,0.026878,0.006720,-0.001833
9.582585,0.025656,0.006109,-0.000611
9.602585,0.025656,0.006109,-0.001222
9.622585,0.025656,0.005498,-0.001222
9.642585,0.025656,0.005498,-0.001222
9.662585,0.025045,0.005498,-0.001833
9.682585,0.026267,0.005498,-0.002443
9.702586,0.025656,0.005498,-0.001833
9.722586,0.025656,0.005498,-0.001833
9.742586,0.025045,0.005498,-0.001833
9.762586,0.025045,0.005498,-0.001833
9.782586,0.025656,0.006720,-0.001833
9.802585,0.025656,0.006109,-0.001833
9.822585,0.026267,0.005498,-0.000611
9.842585,0.026878,0.006109,-0.000611
9.862585,0.025656,0.006109,-0.001222
9.882585,0.025045,0.004276,-0.002443
9.902585,0.025656,0.005498,-0.001833
9.922585,0.025045,0.006720,-0.001833
9.942585,0.025045,0.006109,-0.001833
9.962585,0.024435,0.005498,-0.001222
9.982585,0.025656,0.005498,-0.002443
10.002585,0.026267,0.006109,-0.000611
10.022585,0.025045,0.005498,-0.001222
10.042585,0.025656,0.006109,-0.001833
10.062585,0.025656,0.006109,-0.003054
10.082585,0.025656,0.004887,-0.001833
10.102585,0.025045,0.005498,-0.001833
10.122585,0.026267,0.006109,-0.001833
10.142585,0.025045,0.006720,-0.001833
10.162585,0.025045,0.006109,-0.001833
10.182585,0.026267,0.004887,-0.001222
10.202586,0.026267,0.006109,-0.001222
10.222586,0.026878,0.005498,-0.001222
10.242586,0.025045,0.005498,-0.000611
10.262586,0.025656,0.005498,-0.001222
10.282586,0.025656,0.005498,-0.001222
10.302585,0.026878,0.006109,-0.000611
10.322585,0.026267,0.006109,-0.001222
10.342585,0.024435,0.006109,-0.001222
10.362585,0.025045,0.005498,-0.001833
10.382585,0.025045,0.006109,-0.001833
10.402585,0.025656,0.005498,-0.001833
10.422585,0.024435,0.006109,-0.002443
10.442585,0.025045,0.006109,-0.000611
10.462585,0.025656,0.006109,-0.001833
10.482585,0.026267,0.005498,-0.001833
10.502585,0.026267,0.006109,-0.001833
10.522585,0.025656,0.005498,-0.000611
10.542585,0.025045,0.005498,-0.000611
10.562585,0.025045,0.005498,-0.001833
10.582585,0.025045,0.004887,-0.001222
10.602585,0.025656,0.005498,-0.001833
10.622585,0.025656,0.004887,-0.001833
10.642585,0.025656,0.005498,-0.001833
10.662585,0.025656,0.005498,-0.001222
10.682585,0.025656,0.005498,-0.001833
10.702586,0.025656,0.005498,-0.001833
10.722586,0.026267,0.005498,-0.001833
10.742586,0.026267,0.006109,-0.001222
10.762586,0.025045,0.006109,-0.001833
10.782586,0.025656,0.005498,-0.001222
10.802585,0.025656,0.006109,-0.002443
10.822585,0.025656,0.006109,-0.001833
10.842585,0.025656,0.004887,-0.001222
10.862585,0.025656,0.006109,-0.001222
10.882585,0.026878,0.006109,-0.002443
10.902585,0.025656,0.005498,-0.001833
10.922585,0.025045,0.005498,-0.001833
10.942585,0.025045,0.005498,-0.001222
10.962585,0.026878,0.006109,-0.001833
10.982585,0.025656,0.006109,-0.001833
11.002585,0.025045,0.005498,-0.000611
11.022585,0.025656,0.005498,-0.001833
11.042585,0.026267,0.006720,-0.001833
11.062585,0.025045,0.006720,-0.001222
11.082585,0.025045,0.006109,-0.001222
11.102585,0.025045,0.006109,-0.003054
11.122585,0.026878,0.005498,-0.001833
11.142585,0.026878,0.005498,-0.000611
11.162585,0.025045,0.005498,-0.001833
11.182585,0.025656,0.006109,-0.001222
11.202586,0.026267,0.004887,-0.002443
11.222586,0.025656,0.006720,-0.001833
11.242586,0.026267,0.006109,-0.001833
11.262586,0.026878,0.004887,0.000000
11.282586,0.025656,0.005498,-0.002443
11.302585,0.025656,0.005498,-0.001222
11.322585,0.023824,0.005498,-0.001833
11.342585,0.026878,0.006109,-0.001222
11.362585,0.025656,0.006109,-0.001833
11.382585,0.026267,0.006720,-0.001833
11.402585,0.024435,0.005498,-0.002443
11.422585,0.025656,0.004887,-0.001222
11.442585,0.025656,0.004887,-0.000611
11.462585,0.025045,0.006109,-0.001222
11.482585,0.026267,0.004887,-0.001833
11.502585,0.026267,0.005498,-0.001222
11.522585,0.025656,0.005498,-0.002443
11.542585,0.025045,0.004887,-0.001222
11.562585,0.025045,0.006109,-0.003054
11.582585,0.025656,0.006109,-0.001833
11.602585,0.025656,0.006720,-0.001833
11.622585,0.025656,0.006109,-0.001833
11.642585,0.025045,0.006720,-0.001833
11.662585,0.025045,0.005498,-0.001833
11.682585,0.023824,0.005498,-0.001833
11.702586,0.025656,0.005498,-0.001833
11.722586,0.025656,0.005498,-0.001833
11.742586,0.025045,0.005498,-0.000611
11.762586,0.024435,0.005498,0.000000
11.782586,0.025656,0.006109,-0.001222
11.802585,0.025656,0.004887,-0.002443
11.822585,0.025656,0.005498,-0.002443
11.842585,0.024435,0.005498,-0.002443
11.862585,0.026267,0.005498,-0.001833
11.882585,0.025656,0.006109,-0.000611
11.902585,0.025656,0.005498,-0.001222
11.922585,0.025045,0.006109,-0.000611
11.942585,0.025656,0.006109,-0.001222
11.962585,0.025045,0.006109,-0.001222
11.982585,0.025656,0.006109,-0.001833
12.002585,0.025656,0.006109,-0.001833
12.022585,0.025656,0.004276,-0.000611
12.042585,0.026267,0.004887,-0.000611
12.062585,0.025656,0.005498,-0.001833
12.082585,0.026267,0.006109,-0.002443
12.102585,0.025656,0.006109,-0.001833
12.122585,0.025656,0.005498,-0.001222
12.142585,0.024435,0.004887,-0.001833
12.162585,0.025656,0.006720,-0.001222
12.182585,0.025656,0.005498,-0.001833
12.202586,0.026267,0.006109,-0.002443
12.222586,0.025656,0.005498,-0.001222
12.242586,0.025045,0.007330,-0.001833
12.262586,0.026267,0.004887,-0.001222
12.282586,0.025656,0.005498,-0.002443
12.302585,0.026267,0.005498,-0.001833
12.322585,0.026267,0.006720,-0.001833
12.342585,0.025045,0.005498,0.000000
12.362585,0.025656,0.005498,-0.001222
12.382585,0.026267,0.004887,-0.001222
12.402585,0.026267,0.006720,-0.001222
12.422585,0.025656,0.006109,-0.001833
12.442585,0.025656,0.005498,-0.001833
12.462585,0.025045,0.006109,-0.001222
12.482585,0.026267,0.006720,-0.002443
12.502585,0.025045,0.006109,-0.002443
12.522585,0.025656,0.006109,-0.001833
12.542585,0.025045,0.004887,-0.001833
12.562585,0.025045,0.005498,-0.002443
12.582585,0.025656,0.006720,-0.002443
12.602585,0.025656,0.006720,-0.001833
12.622585,0.025045,0.004887,-0.002443
12.642585,0.025045,0.006109,-0.001222
12.662585,0.025656,0.005498,-0.001833
12.682585,0.025656,0.005498,-0.001222
12.702586,0.025656,0.006109,-0.000611
12.722586,0.025656,0.005498,-0.001833
12.742586,0.025045,0.005498,-0.002443
12.762586,0.025045,0.006109,-0.001833
12.782586,0.026267,0.006109,-0.001222
12.802585,0.025656,0.005498,-0.000611
12.822585,0.026267,0.005498,-0.002443
12.842585,0.025045,0.006109,-0.000611
12.862585,0.026878,0.005498,-0.001833
12.882585,0.023824,0.005498,-0.002443
12.902585,0.026267,0.004887,-0.001222
12.922585,0.025656,0.004276,-0.001833
12.942585,0.025045,0.006109,-0.001833
12.962585,0.024435,0.005498,-0.001222
12.982585,0.025045,0.006109,-0.001222
13.002585,0.025045,0.005498,-0.001833
13.022585,0.026267,0.006109,-0.001833
13.042585,0.025045,0.005498,-0.001833
13.062585,0.025656,0.006109,-0.001833
13.082585,0.025045,0.006720,-0.001222
13.102585,0.025656,0.005498,-0.001833
13.122585,0.025656,0.006109,-0.001833
13.142585,0.025656,0.006109,-0.002443
13.162585,0.024435,0.005498,-0.000611
13.182585,0.025656,0.005498,0.000000
13.202585,0.025045,0.006109,-0.001833
13.222585,0.025656,0.006109,-0.001222
13.242585,0.025656,0.006109,-0.001833
13.262585,0.025656,0.005498,-0.001222
13.282585,0.025656,0.005498,-0.001222
13.302585,0.025045,0.005498,-0.000611
