2.1092,32793,32500,32528
2.1192,32729,32468,32513
2.1292,32802,32512,32553
2.1392,32759,32390,32499
2.1492,32757,32468,32484
2.1592,32725,32478,32521
2.1692,32735,32507,32510
2.1792,32749,32492,32531
2.1892,32803,32442,32554
2.1992,32759,32520,32503
2.2092,32791,32465,32480
2.2192,32789,32412,32501
2.2292,32763,32448,32492
2.2392,32767,32484,32501
2.2492,32759,32453,32500
2.2592,32735,32442,32521
2.2692,32789,32480,32522
2.2792,32838,32439,32500
2.2892,32817,32461,32548
2.2992,32810,32481,32476
2.3092,32773,32480,32460
2.3192,32786,32521,32540
2.3292,32811,32529,32500
2.3392,32774,32437,32538
2.3492,32767,32492,32552
2.3592,32750,32481,32468
2.3692,32813,32469,32496
2.3792,32809,32506,32539
2.3892,32763,32464,32536
2.3992,32793,32456,32475
2.4092,32749,32471,32498
2.4192,32787,32464,32527
2.4292,32803,32466,32490
2.4392,32793,32484,32517
2.4492,32785,32513,32512
2.4592,32810,32469,32520
2.4692,32762,32483,32507
2.4792,32773,32476,32495
2.4892,32777,32441,32506
2.4992,32751,32478,32513
2.5092,32781,32458,32544
2.5192,32797,32432,32521
2.5292,32743,32421,32516
2.5392,32795,32488,32517
2.5492,32763,32450,32480
2.5592,32781,32506,32493
2.5692,32791,32485,32468
2.5792,32807,32442,32485
2.5892,32785,32458,32468
2.5992,32805,32436,32515
2.6092,32773,32509,32564
2.6192,32757,32442,32499
2.6292,32835,32456,32492
2.6392,32767,32472,32571
2.6492,32794,32504,32483
2.6592,32755,32454,32497
2.6692,32813,32452,32540
2.6792,32822,32411,32538
2.6892,32809,32445,32458
2.6992,32783,32464,32501
2.7092,32791,32468,32476
2.7192,32789,32486,32493
2.7292,32742,32480,32545
2.7392,32735,32414,32505
2.7492,32707,32444,32480
2.7592,32773,32404,32531
2.7692,32763,32449,32506
2.7792,32759,32462,32493
2.7892,32731,32426,32488
2.7992,32805,32410,32491
2.8092,32843,32421,32498
2.8192,32717,32464,32515
2.8292,32719,32484,32506
2.8392,32789,32460,32485
2.8492,32827,32435,32482
2.8592,32798,32497,32496
2.8693,32759,32448,32528
2.8792,32745,32480,32519
2.8893,32755,32471,32500
2.8992,32759,32458,32507
2.9093,32793,32470,32520
2.9192,32778,32485,32536
2.9293,32774,32448,32493
2.9392,32745,32418,32523
2.9493,32823,32444,32494
2.9592,32797,32466,32493
2.9693,32755,32497,32518
2.9792,32771,32464,32497
2.9893,32777,32408,32486
2.9992,32753,32456,32507
3.0093,32721,32447,32482
3.0192,32775,32458,32531
3.0293,32779,32496,32528
3.0393,32813,32428,32505
3.0492,32783,32475,32582
3.0593,32777,32456,32485
3.0692,32779,32484,32538
3.0793,32718,32449,32532
3.0892,32799,32387,32532
3.0993,32770,32457,32518
3.1092,32775,32494,32438
3.1193,32753,32408,32521
3.1292,32787,32489,32516
3.1393,32783,32402,32471
3.1492,32789,32446,32506
3.1593,32761,32412,32505
3.1692,32817,32449,32500
3.1793,32805,32394,32499
3.1892,32793,32472,32570
3.1993,32754,32437,32572
3.2092,32817,32473,32448
3.2193,32775,32478,32491
3.2292,32743,32478,32478
3.2393,32773,32474,32471
3.2492,32793,32457,32538
3.2593,32758,32429,32450
3.2692,32723,32416,32576
3.2793,32774,32435,32532
3.2893,32830,32498,32579
3.2992,32791,32492,32553
3.3093,32783,32462,32540
3.3192,32779,32424,32493
3.3293,32743,32459,32508
3.3392,32819,32456,32507
3.3493,32794,32431,32531
3.3592,32806,32449,32566
3.3693,32799,32437,32504
3.3792,32791,32420,32471
3.3893,32719,32456,32548
3.3992,32731,32504,32501
3.4093,32783,32491,32490
3.4192,32763,32486,32513
3.4293,32773,32476,32462
3.4392,32811,32452,32523
3.4493,32763,32427,32516
3.4592,32743,32468,32515
3.4693,32775,32480,32484
3.4792,32761,32432,32473
3.4893,32819,32441,32554
3.4992,32775,32450,32525
3.5093,32775,32480,32470
3.5192,32785,32448,32473
3.5293,32823,32503,32512
3.5393,32763,32474,32535
3.5492,32799,32502,32496
3.5593,32789,32428,32491
3.5692,32837,32439,32530
3.5793,32778,32449,32516
3.5892,32819,32434,32532
3.5993,32804,32525,32488
3.6092,32756,32458,32483
3.6193,32782,32461,32518
3.6292,32747,32482,32480
3.6393,32757,32466,32533
3.6492,32773,32469,32520
3.6593,32795,32490,32553
3.6692,32791,32452,32498
3.6793,32751,32452,32493
3.6892,32793,32475,32508
3.6993,32788,32427,32466
3.7092,32755,32404,32504
3.7193,32787,32458,32495
3.7292,32758,32426,32521
3.7393,32799,32428,32505
3.7492,32783,32426,32512
3.7593,32809,32472,32501
3.7692,32789,32399,32504
3.7792,32777,32448,32507
3.7893,32805,32480,32520
3.7992,32783,32460,32515
3.8092,32740,32448,32527
3.8192,32805,32424,32513
3.8292,32825,32406,32554
3.8392,32749,32466,32509
3.8492,32791,32411,32530
3.8592,32791,32458,32475
3.8692,32801,32480,32524
3.8792,32781,32430,32527
3.8892,32767,32459,32500
3.8992,32837,32456,32507
3.9092,32825,32418,32560
3.9192,32790,32425,32562
3.9292,32787,32489,32494
3.9392,32758,32483,32544
3.9492,32783,32498,32520
3.9592,32786,32405,32524
3.9692,32805,32481,32530
3.9792,32729,32458,32515
3.9892,32806,32433,32511
3.9992,32787,32430,32519
4.0092,32771,32403,32490
4.0192,32790,32469,32464
4.0292,32794,32441,32495
4.0392,32796,32415,32546
4.0492,32787,32439,32558
4.0592,32805,32448,32475
4.0692,32743,32466,32516
4.0792,32789,32490,32455
4.0892,32788,32464,32517
4.0992,32827,32408,32541
4.1092,32763,32444,32534
4.1192,32751,32506,32521
4.1292,32779,32491,32490
4.1392,32801,32454,32533
4.1492,32759,32484,32572
4.1592,32811,32448,32521
4.1692,32807,32445,32524
4.1792,32808,32433,32510
4.1892,32786,32459,32529
4.1992,32753,32492,32465
4.2092,32733,32453,32504
4.2192,32789,32470,32489
4.2292,32793,32506,32538
4.2392,32787,32476,32495
4.2492,32777,32413,32534
4.2592,32787,32442,32505
4.2692,32799,32460,32514
4.2792,32815,32502,32547
4.2892,32746,32502,32525
4.2992,32766,32485,32450
4.3092,32767,32466,32484
4.3192,32740,32439,32520
4.3292,32778,32452,32477
4.3392,32783,32432,32491
4.3492,32782,32429,32529
4.3592,32809,32466,32495
4.3692,32809,32455,32482
4.3792,32747,32464,32495
4.3892,32801,32456,32496
4.3992,32791,32444,32507
4.4092,32795,32483,32468
4.4192,32821,32424,32533
4.4292,32771,32462,32476
4.4392,32771,32430,32507
4.4492,32801,32457,32504
4.4592,32787,32446,32501
4.4692,32825,32438,32476
4.4792,32762,32489,32542
4.4892,32738,32434,32555
4.4992,32738,32457,32488
4.5092,32766,32453,32525
4.5192,32810,32495,32518
4.5292,32815,32461,32440
4.5392,32813,32492,32471
4.5492,32803,32460,32522
4.5592,32785,32432,32491
4.5692,32733,32469,32472
4.5792,32767,32506,32483
4.5892,32767,32456,32490
4.5992,32773,32470,32525
4.6092,32747,32473,32524
4.6192,32801,32466,32485
4.6292,32747,32442,32544
4.6392,32755,32482,32545
4.6492,32715,32461,32528
4.6592,32797,32522,32513
4.6692,32783,32452,32522
4.6792,32772,32471,32540
4.6892,32735,32481,32558
4.6992,32809,32476,32495
4.7092,32869,32438,32512
4.7191,32810,32507,32532
4.7291,32790,32444,32489
4.7392,32822,32423,32508
4.7492,32783,32438,32480
4.7591,32759,32466,32557
4.7691,32779,32489,32512
4.7791,32785,32464,32501
4.7892,32709,32488,32476
4.7991,32759,32392,32507
4.8091,32767,32471,32494
4.8191,32775,32448,32535
4.8291,32803,32426,32548
4.8391,32798,32467,32466
4.8491,32761,32493,32500
4.8591,32762,32427,32500
4.8691,32765,32470,32496
4.8791,32778,32445,32546
4.8891,32779,32489,32496
4.8991,32737,32462,32549
4.9091,32778,32465,32521
4.9191,32763,32452,32523
4.9291,32797,32509,32528
4.9391,32781,32484,32497
4.9491,32799,32560,32536
4.9591,32786,32453,32540
4.9691,32751,32459,32492
4.9791,32801,32426,32493
4.9891,32778,32475,32553
4.9991,32779,32446,32535
5.0091,32753,32443,32600
5.0191,32767,32434,32485
5.0291,32798,32429,32529
5.0391,32767,32452,32513
5.0491,32817,32479,32492
5.0591,32765,32446,32481
5.0691,32767,32468,32504
5.0791,32743,32458,32493
5.0891,32711,32489,32506
5.0991,32746,32449,32472
5.1091,32781,32486,32504
5.1191,32796,32471,32510
5.1291,32795,32459,32500
5.1391,32723,32458,32555
5.1491,32788,32459,32513
5.1591,32767,32468,32529
5.1691,32809,32431,32492
5.1791,32771,32466,32491
5.1891,32787,32438,32506
5.1991,32803,32488,32517
5.2091,32721,32481,32548
5.2191,32787,32456,32481
5.229,32777,32516,32518
5.239,32794,32429,32524
5.2491,32825,32489,32460
5.2591,32813,32446,32511
5.2691,32785,32512,32496
5.279,32811,32450,32517
5.289,32755,32421,32546
5.2991,32815,32434,32533
5.3091,32801,32384,32552
5.319,32823,32450,32513
5.329,32751,32489,32520
5.339,32734,32437,32520
5.349,32787,32508,32526
5.359,32797,32458,32523
5.369,32779,32455,32562
5.379,32735,32516,32501
5.389,32759,32418,32542
5.399,32767,32440,32491
5.409,32771,32413,32494
5.419,32795,32506,32481
5.429,32747,32484,32502
5.439,32751,32442,32505
5.449,32757,32457,32458
5.459,32799,32482,32453
5.469,32767,32416,32504
5.479,32744,32477,32572
5.489,32774,32488,32545
5.499,32735,32502,32483
5.509,32801,32514,32532
5.519,32742,32455,32562
5.529,32782,32492,32495
5.539,32837,32448,32509
5.549,32818,32427,32531
5.559,32784,32477,32502
5.569,32753,32497,32484
5.5789,32751,32452,32525
5.5889,32779,32400,32524
5.5989,32742,32455,32502
5.6089,32771,32471,32548
5.6189,32718,32483,32506
5.6289,32771,32488,32540
5.6389,32815,32474,32489
5.6489,32779,32497,32500
5.6589,32774,32405,32562
5.6689,32759,32488,32502
5.6789,32803,32506,32501
5.6889,32787,32433,32504
5.6989,32733,32434,32491
5.7089,32719,32416,32506
5.7189,32759,32440,32493
5.7289,32765,32481,32482
5.7389,32785,32444,32501
5.7489,32804,32405,32475
5.7589,32734,32443,32510
5.7689,32791,32501,32526
5.7789,32763,32460,32477
5.7889,32767,32468,32472
5.7989,32789,32460,32553
5.8089,32731,32443,32504
5.8189,32759,32460,32503
5.8289,32801,32424,32490
5.8389,32754,32459,32448
5.8489,32803,32467,32528
5.8589,32845,32454,32505
5.8689,32775,32474,32454
5.8789,32779,32416,32497
5.8889,32776,32448,32539
5.8989,32817,32462,32509
5.9089,32779,32466,32502
5.9189,32767,32436,32515
5.9289,32753,32487,32482
5.9389,32775,32466,32493
5.9489,32783,32420,32522
5.9588,32787,32462,32507
5.9688,32751,32431,32516
5.9789,32795,32410,32481
5.9889,32779,32444,32524
5.9989,32757,32454,32511
6.0088,32765,32489,32534
6.0188,32741,32420,32561
6.0289,32767,32448,32522
6.0389,32777,32436,32539
6.0488,32744,32424,32515
6.0588,32767,32464,32489
6.0689,32789,32464,32498
6.0789,32759,32432,32461
6.0888,32788,32460,32479
6.0988,32835,32472,32529
6.1089,32803,32492,32540
6.1189,32726,32451,32490
6.1288,32709,32473,32520
6.1388,32795,32476,32493
6.1489,32779,32416,32516
6.1589,32762,32427,32490
6.1688,32773,32477,32450
6.1788,32803,32430,32465
6.1889,32795,32442,32478
6.1989,32783,32474,32519
6.2088,32809,32477,32594
6.2188,32767,32446,32505
6.2289,32785,32478,32492
6.2389,32781,32462,32527
6.2489,32751,32475,32516
6.2588,32793,32440,32511
6.2688,32791,32492,32536
6.2789,32770,32493,32538
6.2889,32767,32513,32536
6.2988,32759,32418,32521
6.3088,32781,32446,32460
6.3189,32721,32448,32517
6.3289,32741,32459,32498
6.3388,32745,32460,32507
6.3488,32818,32499,32513
6.3589,32819,32474,32499
6.3689,32805,32499,32512
6.3788,32801,32496,32533
6.3888,32774,32493,32475
6.3989,32775,32444,32489
6.4089,32862,32448,32519
6.4188,32763,32452,32537
6.4288,32779,32474,32530
6.4389,32793,32454,32555
6.4489,32797,32431,32606
6.4588,32781,32430,32601
6.4688,32823,32444,32530
6.4789,32773,32436,32501
6.4889,32819,32425,32530
6.4989,32729,32440,32549
6.5088,32723,32434,32464
6.5188,32811,32472,32515
6.5289,32826,32466,32521
6.5389,32794,32443,32550
6.5488,32767,32468,32498
6.5588,32757,32460,32507
6.5689,32750,32438,32523
6.5789,32795,32458,32557
6.5888,32821,32456,32508
6.5988,32801,32452,32517
6.6089,32791,32477,32528
6.6189,32763,32432,32549
6.6288,32827,32454,32570
6.6388,32759,32412,32517
6.6489,32759,32457,32498
6.6589,32737,32440,32525
6.6688,32746,32441,32477
6.6788,32815,32468,32505
6.6889,32762,32466,32473
6.6989,32746,32429,32512
6.7088,32775,32460,32490
6.7188,32775,32476,32515
6.7289,32790,32466,32545
6.7389,32763,32472,32465
6.7489,32791,32476,32540
6.7588,32777,32456,32501
6.7688,32746,32432,32493
6.7789,32789,32472,32535
6.7889,32757,32462,32520
6.7988,32783,32436,32509
6.8088,32783,32439,32522
6.8188,32773,32482,32479
6.8289,32797,32444,32548
6.8388,32803,32460,32533
6.8488,32815,32429,32444
6.8588,32782,32449,32512
6.8688,32795,32484,32486
6.8788,32815,32500,32527
6.8888,32813,32477,32536
6.8988,32829,32470,32525
6.9088,32739,32466,32524
6.9188,32787,32442,32499
6.9288,32771,32439,32470
6.9388,32787,32434,32467
6.9488,32762,32473,32531
6.9588,32763,32408,32485
6.9688,32757,32489,32508
6.9788,32773,32452,32555
6.9888,32783,32456,32536
6.9988,32819,32468,32495
7.0088,32777,32473,32518
7.0188,32735,32452,32493
7.0288,32791,32454,32520
7.0388,32744,32485,32502
7.0488,32787,32457,32524
7.0588,32771,32412,32517
7.0688,32749,32450,32556
7.0788,32802,32501,32524
7.0888,32791,32437,32520
7.0988,32774,32467,32562
7.1088,32793,32444,32516
7.1188,32787,32448,32517
7.1288,32793,32441,32508
7.1388,32772,32503,32532
7.1488,32767,32472,32538
7.1588,32739,32498,32455
7.1688,32759,32445,32494
7.1788,32806,32499,32516
7.1888,32747,32506,32468
7.1988,32823,32438,32485
7.2088,32785,32477,32524
7.2188,32806,32461,32512
7.2288,32813,32448,32556
7.2388,32745,32422,32513
7.2488,32845,32479,32518
7.2588,32797,32462,32473
7.2688,32789,32512,32530
7.2788,32813,32440,32499
7.2888,32831,32437,32468
7.2988,32763,32412,32545
7.3088,32765,32456,32500
7.3188,32791,32432,32519
7.3288,32751,32409,32492
7.3388,32779,32464,32525
7.3488,32783,32452,32490
7.3588,32771,32448,32465
7.3688,32799,32485,32472
7.3788,32781,32494,32533
7.3888,32730,32445,32483
7.3988,32779,32444,32481
7.4088,32778,32470,32509
7.4188,32799,32456,32455
7.4288,32765,32448,32494
7.4388,32765,32454,32535
7.4488,32743,32451,32502
7.4588,32799,32420,32533
7.4688,32735,32460,32538
7.4788,32727,32492,32549
7.4888,32767,32449,32478
7.4988,32762,32495,32478
7.5088,32794,32463,32489
7.5188,32798,32441,32534
7.5288,32813,32509,32554
7.5388,32793,32430,32573
7.5488,32797,32466,32528
7.5588,32721,32480,32551
7.5688,32771,32475,32524
7.5788,32773,32444,32513
7.5888,32825,32418,32448
7.5988,32765,32460,32473
7.6088,32809,32465,32502
7.6188,32793,32440,32553
7.6288,32795,32490,32476
7.6388,32807,32490,32523
7.6488,32767,32529,32556
7.6588,32802,32489,32530
7.6688,32767,32416,32520
7.6788,32793,32444,32457
7.6888,32766,32424,32505
7.6988,32795,32432,32489
7.7088,32795,32412,32496
7.7188,32749,32432,32523
7.7288,32825,32469,32512
7.7388,32775,32464,32533
7.7488,32755,32452,32532
7.7588,32729,32460,32525
7.7688,32795,32427,32520
7.7788,32789,32458,32465
7.7888,32811,32466,32534
7.7988,32763,32470,32467
7.8087,32787,32439,32496
7.8187,32786,32461,32500
7.8288,32757,32448,32536
7.8388,32827,32478,32493
7.8487,32787,32497,32530
7.8587,32775,32480,32447
7.8688,32749,32434,32488
7.8788,32715,32436,32521
7.8887,32747,32451,32524
7.8987,32806,32447,32540
7.9087,32783,32430,32500
7.9187,32795,32458,32543
7.9287,32780,32440,32485
7.9387,32741,32426,32467
7.9487,32737,32482,32506
7.9587,32755,32418,32525
7.9687,32802,32392,32499
7.9787,32759,32454,32527
7.9887,32783,32442,32536
7.9987,32737,32484,32509
8.0087,32777,32477,32570
8.0187,32805,32424,32503
8.0287,32791,32484,32526
8.0387,32843,32444,32531
8.0487,32743,32447,32524
8.0587,32778,32429,32502
8.0687,32763,32456,32524
8.0787,32743,32506,32517
8.0887,32779,32481,32502
8.0987,32851,32466,32557
8.1087,32805,32440,32544
8.1187,32705,32458,32603
8.1287,32746,32498,32531
8.1387,32751,32488,32501
8.1487,32747,32472,32572
8.1587,32717,32462,32485
8.1687,32747,32507,32496
8.1787,32773,32490,32477
8.1887,32811,32464,32544
8.1987,32781,32450,32515
8.2087,32785,32437,32460
8.2187,32809,32448,32481
8.2287,32783,32450,32508
8.2387,32789,32442,32489
8.2487,32762,32450,32505
8.2587,32747,32434,32479
8.2687,32750,32483,32533
8.2787,32713,32442,32503
8.2887,32759,32491,32490
8.2987,32788,32485,32496
8.3087,32777,32424,32512
8.3187,32811,32498,32537
8.3287,32737,32475,32522
8.3387,32789,32512,32509
8.3487,32775,32468,32522
8.3587,32771,32424,32479
8.3687,32742,32454,32551
8.3787,32756,32475,32502
8.3887,32785,32470,32516
8.3987,32734,32469,32512
8.4087,32799,32449,32516
8.4187,32744,32505,32480
8.4287,32755,32460,32500
8.4387,32827,32468,32561
8.4487,32801,32451,32484
8.4587,32765,32470,32473
8.4687,32741,32492,32484
8.4787,32711,32456,32549
8.4887,32823,32477,32494
8.4987,32807,32448,32541
8.5087,32791,32440,32586
8.5187,32789,32432,32517
8.5287,32755,32465,32512
8.5387,32742,32439,32496
8.5487,32772,32447,32497
8.5587,32791,32436,32463
8.5687,32795,32495,32490
8.5787,32777,32486,32549
8.5887,32855,32454,32526
8.5987,32789,32496,32551
8.6087,32802,32424,32565
8.6187,32805,32452,32483
8.6287,32808,32485,32527
8.6387,32774,32501,32492
8.6487,32771,32437,32518
8.6587,32734,32495,32464
8.6687,32785,32490,32476
8.6787,32733,32490,32527
8.6887,32808,32472,32553
8.6987,32783,32444,32501
8.7087,32779,32476,32460
8.7187,32751,32456,32477
8.7287,32813,32473,32456
8.7387,32813,32452,32485
8.7487,32745,32448,32502
8.7587,32809,32428,32519
8.7687,32820,32482,32529
8.7787,32805,32426,32493
8.7887,32732,32473,32531
8.7987,32757,32448,32499
8.8087,32757,32477,32512
8.8186,32813,32448,32553
8.8286,32799,32454,32454
8.8386,32728,32437,32472
8.8486,32756,32482,32435
8.8587,32797,32486,32495
8.8687,32766,32451,32505
8.8787,32813,32464,32539
8.8887,32809,32455,32512
8.8986,32771,32420,32519
8.9086,32779,32448,32520
8.9186,32766,32387,32528
8.9286,32813,32435,32520
8.9386,32799,32456,32491
8.9486,32781,32474,32490
8.9586,32804,32461,32504
8.9686,32748,32480,32543
8.9786,32751,32486,32547
8.9886,32781,32448,32522
8.9986,32773,32470,32487
9.0086,32831,32465,32548
9.0186,32767,32460,32509
9.0286,32788,32413,32515
9.0386,32777,32490,32537
9.0486,32702,32506,32509
9.0586,32781,32528,32497
9.0686,32787,32496,32488
9.0786,32734,32479,32532
9.0886,32779,32433,32504
9.0986,32783,32460,32489
9.1086,32735,32434,32488
9.1186,32802,32449,32506
9.1286,32767,32467,32500
9.1386,32778,32461,32468
9.1486,32801,32412,32474
9.1586,32795,32464,32515
9.1686,32795,32485,32478
9.1786,32735,32458,32539
9.1886,32773,32460,32542
9.1986,32749,32436,32503
9.2086,32803,32513,32522
9.2186,32762,32433,32500
9.2286,32799,32480,32536
9.2386,32803,32468,32499
9.2486,32777,32423,32558
9.2586,32770,32493,32492
9.2686,32743,32428,32512
9.2786,32759,32436,32495
9.2886,32785,32455,32504
9.2986,32759,32488,32467
9.3086,32821,32444,32504
9.3186,32771,32452,32529
9.3286,32795,32457,32474
9.3386,32803,32454,32509
9.3486,32781,32480,32522
9.3586,32811,32478,32503
9.3686,32754,32454,32527
9.3786,32753,32424,32485
9.3886,32798,32497,32569
9.3986,32827,32428,32539
9.4086,32797,32457,32506
9.4186,32787,32472,32511
9.4286,32727,32470,32530
9.4386,32813,32516,32537
9.4486,32812,32458,32495
9.4586,32767,32484,32545
9.4686,32795,32472,32508
9.4786,32787,32484,32529
9.4886,32773,32431,32496
9.4986,32766,32493,32498
9.5086,32778,32461,32557
9.5186,32801,32496,32457
9.5286,32764,32484,32513
9.5386,32749,32402,32529
9.5486,32767,32418,32560
9.5586,32810,32411,32554
9.5686,32735,32475,32526
9.5786,32747,32460,32433
9.5886,32801,32478,32534
9.5986,32789,32494,32489
9.6086,32793,32453,32532
9.6186,32805,32500,32529
9.6286,32778,32439,32481
9.6386,32791,32442,32471
9.6486,32805,32421,32502
9.6585,32773,32398,32491
9.6685,32753,32452,32512
9.6785,32781,32490,32515
9.6885,32805,32471,32502
9.6986,32789,32482,32501
9.7086,32799,32468,32522
9.7186,32773,32506,32481
9.7286,32775,32449,32456
9.7386,32783,32500,32543
9.7485,32799,32472,32486
9.7585,32789,32442,32449
9.7685,32788,32462,32547
9.7786,32761,32458,32513
9.7886,32788,32465,32507
9.7986,32773,32468,32483
9.8086,32779,32477,32480
9.8186,32817,32476,32525
9.8285,32775,32460,32488
9.8385,32791,32484,32517
9.8485,32731,32467,32520
9.8586,32735,32486,32495
9.8686,32753,32452,32536
9.8786,32813,32456,32497
9.8886,32765,32445,32514
9.8986,32743,32494,32503
9.9085,32723,32468,32560
9.9185,32810,32465,32524
9.9285,32821,32465,32530
9.9385,32774,32509,32498
9.9486,32790,32467,32465
9.9586,32785,32456,32485
9.9686,32834,32464,32501
9.9786,32775,32458,32507
9.9886,32795,32478,32502
9.9985,32783,32466,32565
10.009,32735,32485,32476
10.019,32799,32462,32501
10.029,32745,32488,32554
10.039,32807,32452,32517
