1.0395,33104,33332,36433
1.0495,33104,33330,36431
1.0595,33098,33339,36426
1.0695,33100,33334,36431
1.0795,33096,33336,36431
1.0895,33098,33336,36433
1.0995,33100,33333,36433
1.1095,33098,33332,36433
1.1195,33104,33332,36431
1.1295,33097,33338,36429
1.1395,33106,33332,36435
1.1495,33101,33332,36426
1.1595,33108,33328,36433
1.1695,33107,33326,36435
1.1795,33096,33332,36434
1.1894,33109,33333,36437
1.1994,33098,33336,36431
1.2094,33106,33330,36433
1.2194,33104,33330,36431
1.2294,33102,33328,36433
1.2394,33105,33326,36434
1.2494,33101,33328,36429
1.2594,33101,33332,36431
1.2694,33098,33332,36434
1.2794,33104,33333,36427
1.2894,33106,33330,36437
1.2994,33102,33333,36431
1.3094,33098,33332,36438
1.3194,33102,33330,36434
1.3294,33099,33330,36431
1.3394,33106,33326,36429
1.3494,33104,33330,36435
1.3594,33106,33332,36431
1.3694,33104,33329,36436
1.3794,33110,33326,36436
1.3894,33100,33329,36434
1.3994,33102,33330,36435
1.4094,33102,33330,36439
1.4194,33106,33328,36436
1.4294,33101,33333,36437
1.4394,33096,33330,36429
1.4494,33106,33334,36429
1.4594,33101,33334,36430
1.4694,33099,33330,36433
1.4794,33104,33326,36439
1.4894,33100,33328,36438
1.4994,33101,33338,36437
1.5094,33097,33336,36435
1.5194,33106,33336,36429
1.5293,33102,33334,36439
1.5393,33098,33334,36437
1.5494,33112,33331,36439
1.5593,33099,33334,36433
1.5693,33102,33332,36431
1.5793,33106,33330,36433
1.5893,33104,33332,36437
1.5993,33102,33332,36435
1.6093,33100,33330,36430
1.6193,33096,33336,36431
1.6293,33100,33336,36437
1.6393,33105,33329,36437
1.6493,33101,33338,36435
1.6593,33104,33330,36434
1.6693,33105,33334,36429
1.6793,33098,33330,36433
1.6893,33105,33328,36433
1.6993,33100,33332,36429
1.7093,33106,33332,36433
1.7193,33098,33337,36431
1.7293,33101,33332,36429
1.7393,33106,33326,36429
1.7493,33096,33336,36438
1.7593,33104,33329,36431
1.7693,33104,33328,36431
1.7793,33100,33336,36433
1.7893,33105,33333,36434
1.7993,33110,33327,36428
1.8093,33101,33332,36437
1.8193,33104,33329,36436
1.8293,33106,33324,36429
1.8393,33102,33328,36435
1.8493,33106,33330,36431
1.8592,33109,33328,36433
1.8692,33106,33328,36430
1.8792,33109,33330,36430
1.8892,33104,33330,36431
1.8992,33110,33330,36435
1.9092,33101,33330,36435
1.9192,33106,33329,36429
1.9292,33108,33334,36429
1.9392,33101,33328,36430
1.9492,33104,33334,36430
1.9592,33102,33330,36433
1.9692,33097,33332,36437
1.9792,33104,33336,36424
1.9892,33101,33332,36423
1.9992,33108,33332,36441
2.0092,33101,33330,36442
2.0192,33104,33326,36433
2.0292,33106,33330,36434
2.0392,33100,33330,36436
2.0492,33105,33333,36431
2.0592,33096,33332,36433
2.0692,33100,33329,36436
2.0792,33106,33328,36435
2.0892,33102,33333,36427
2.0992,33100,33332,36437
2.1092,33100,33334,36437
2.1192,33104,33328,36431
2.1292,33104,33333,36434
2.1392,33104,33332,36434
2.1492,33098,33332,36434
2.1592,33101,33334,36435
2.1692,33100,33333,36431
2.1792,33106,33328,36430
2.1892,33106,33328,36431
2.1992,33102,33328,36433
2.2092,33106,33328,36431
2.2192,33106,33326,36429
2.2292,33106,33330,36435
2.2392,33100,33330,36433
2.2492,33096,33334,36442
2.2592,33108,33335,36431
2.2692,33098,33332,36439
2.2792,33106,33330,36429
2.2892,33106,33328,36433
2.2992,33096,33337,36437
2.3092,33106,33326,36426
2.3192,33098,33326,36427
2.3292,33100,33330,36437
2.3392,33105,33327,36436
2.3492,33102,33329,36436
2.3592,33101,33333,36431
2.3692,33102,33330,36436
2.3792,33100,33324,36428
2.3892,33097,33334,36433
2.3992,33102,33327,36434
2.4092,33104,33336,36438
2.4192,33104,33332,36437
2.4292,33096,33333,36435
2.4392,33104,33333,36433
2.4492,33102,33325,36433
2.4592,33106,33328,36431
2.4692,33101,33334,36433
2.4792,33097,33327,36437
2.4892,33102,33335,36429
2.4992,33102,33326,36433
2.5092,33110,33328,36435
2.5192,33106,33328,36429
2.5292,33100,33329,36439
2.5392,33101,33332,36431
2.5492,33107,33330,36435
2.5592,33101,33336,36429
2.5692,33098,33333,36435
2.5792,33108,33330,36433
2.5892,33100,33327,36433
2.5992,33099,33336,36431
2.6092,33102,33330,36434
2.6192,33102,33330,36434
2.6292,33098,33332,36433
2.6392,33099,33330,36431
2.6492,33104,33332,36439
2.6592,33110,33332,36433
2.6692,33108,33330,36436
2.6792,33105,33332,36424
2.6892,33102,33330,36433
2.6992,33106,33332,36431
2.7092,33104,33332,36435
2.7192,33104,33333,36437
2.7292,33108,33326,36435
2.7392,33099,33330,36435
2.7492,33101,33330,36433
2.7592,33098,33336,36441
2.7692,33104,33334,36427
2.7792,33099,33332,36432
2.7892,33100,33330,36426
2.7992,33096,33330,36439
2.8092,33096,33332,36433
2.8192,33102,33330,36434
2.8292,33104,33329,36439
2.8392,33106,33335,36435
2.8492,33101,33330,36435
2.8592,33101,33330,36441
2.8693,33101,33332,36433
2.8792,33105,33330,36433
2.8893,33104,33332,36435
2.8992,33096,33334,36433
2.9093,33102,33335,36433
2.9192,33102,33332,36435
2.9293,33100,33335,36431
2.9392,33104,33325,36437
2.9493,33101,33336,36433
2.9592,33104,33333,36430
2.9693,33102,33328,36437
2.9792,33101,33332,36441
2.9893,33098,33330,36439
2.9992,33101,33333,36437
3.0093,33105,33334,36434
3.0192,33106,33333,36437
3.0293,33100,33333,36429
3.0393,33096,33332,36434
3.0492,33099,33333,36436
3.0593,33096,33336,36435
3.0692,33104,33334,36439
3.0793,33100,33332,36433
3.0892,33099,33335,36431
3.0993,33104,33330,36431
3.1092,33100,33330,36434
3.1193,33100,33335,36434
3.1292,33094,33336,36431
3.1393,33101,33330,36433
3.1492,33104,33329,36442
3.1593,33108,33325,36431
3.1692,33104,33330,36433
3.1793,33101,33332,36430
3.1892,33104,33336,36434
3.1993,33100,33332,36439
3.2092,33100,33330,36437
3.2193,33104,33336,36436
3.2292,33098,33336,36437
3.2393,33106,33332,36437
3.2492,33100,33337,36431
3.2593,33109,33332,36434
3.2692,33108,33333,36435
3.2793,33102,33330,36437
3.2893,33097,33335,36431
3.2992,33104,33332,36431
3.3093,33100,33335,36430
3.3192,33102,33330,36433
3.3293,33100,33330,36439
3.3392,33102,33332,36434
3.3493,33100,33326,36437
3.3592,33100,33328,36435
3.3693,33104,33334,36437
3.3792,33105,33332,36437
3.3893,33106,33330,36431
3.3992,33101,33332,36437
3.4093,33100,33336,36429
3.4192,33097,33330,36430
3.4293,33106,33326,36438
3.4392,33104,33326,36429
3.4493,33106,33326,36435
3.4592,33099,33328,36433
3.4693,33102,33328,36438
3.4792,33106,33330,36436
3.4893,33104,33332,36434
3.4992,33102,33328,36431
3.5093,33102,33331,36429
3.5192,33102,33332,36429
3.5293,33104,33329,36434
3.5393,33110,33326,36433
3.5492,33105,33329,36445
3.5593,33104,33330,36438
3.5692,33106,33328,36431
3.5793,33105,33330,36435
3.5892,33106,33330,36435
3.5993,33099,33333,36433
3.6092,33099,33334,36433
3.6193,33097,33336,36435
3.6292,33100,33336,36431
3.6393,33100,33336,36429
3.6492,33108,33328,36436
3.6593,33097,33330,36433
3.6692,33104,33328,36435
3.6793,33100,33330,36433
3.6892,33101,33335,36433
3.6993,33102,33334,36435
3.7092,33102,33332,36433
3.7193,33104,33328,36433
3.7292,33098,33334,36435
3.7393,33101,33328,36437
3.7492,33098,33328,36434
3.7593,33105,33326,36439
3.7692,33104,33334,36436
3.7792,33098,33334,36436
3.7893,33102,33333,36431
3.7992,33098,33334,36430
3.8092,33098,33336,36429
3.8192,33098,33332,36433
3.8292,33104,33330,36429
3.8392,33102,33326,36429
3.8492,33106,33328,36431
3.8592,33104,33336,36434
3.8692,33106,33328,36435
3.8792,33100,33328,36438
3.8892,33105,33333,36433
3.8992,33102,33332,36437
3.9092,33100,33332,36437
3.9192,33104,33326,36429
3.9292,33102,33328,36429
3.9392,33106,33330,36438
3.9492,33105,33326,36437
3.9592,33108,33332,36433
3.9692,33104,33332,36435
3.9792,33102,33332,36437
3.9892,33101,33330,36433
3.9992,33104,33333,36439
4.0092,33100,33332,36437
4.0192,33101,33330,36434
4.0292,33104,33332,36439
4.0392,33109,33330,36433
4.0492,33098,33334,36433
4.0592,33096,33334,36431
4.0692,33102,33337,36435
4.0792,33102,33336,36433
4.0892,33102,33336,36431
4.0992,33108,33329,36435
4.1092,33104,33329,36431
4.1192,33101,33330,36436
4.1292,33098,33336,36433
4.1392,33104,33330,36435
4.1492,33102,33332,36437
4.1592,33102,33330,36435
4.1692,33099,33336,36436
4.1792,33106,33328,36439
4.1892,33109,33329,36433
4.1992,33105,33332,36429
4.2092,33105,33332,36433
4.2192,33104,33332,36434
4.2292,33104,33326,36431
4.2392,33098,33334,36430
4.2492,33104,33334,36431
4.2592,33104,33331,36437
4.2692,33102,33330,36431
4.2792,33098,33336,36433
4.2892,33106,33332,36429
4.2992,33104,33330,36434
4.3092,33097,33336,36437
4.3192,33106,33325,36431
4.3292,33104,33329,36433
4.3392,33106,33328,36435
4.3492,33102,33332,36441
4.3592,33096,33335,36441
4.3692,33100,33336,36435
4.3792,33101,33330,36430
4.3892,33102,33326,36435
4.3992,33096,33333,36438
4.4092,33104,33329,36439
4.4192,33101,33332,36434
4.4292,33105,33328,36438
4.4392,33105,33328,36429
4.4492,33104,33334,36435
4.4592,33101,33334,36437
4.4692,33100,33330,36431
4.4792,33101,33321,36433
4.4892,33104,33331,36427
4.4992,33100,33332,36429
4.5092,33098,33334,36437
4.5192,33098,33334,36434
4.5292,33101,33331,36437
4.5392,33106,33328,36435
4.5492,33099,33331,36433
4.5592,33102,33333,36430
4.5692,33099,33332,36434
4.5792,33100,33333,36435
4.5892,33101,33328,36429
4.5992,33105,33332,36436
4.6092,33104,33326,36430
4.6192,33108,33324,36426
4.6292,33100,33331,36433
4.6392,33102,33334,36435
4.6492,33106,33329,36431
4.6592,33100,33332,36437
4.6692,33102,33336,36434
4.6792,33100,33330,36432
4.6892,33102,33330,36431
4.6992,33105,33328,36439
4.7092,33108,33332,36437
4.7191,33101,33328,36436
4.7291,33098,33332,36435
4.7392,33098,33326,36437
4.7492,33098,33330,36434
4.7591,33104,33325,36438
4.7691,33098,33332,36437
4.7791,33105,33334,36431
4.7892,33100,33332,36441
4.7991,33106,33329,36438
4.8091,33104,33334,36434
4.8191,33108,33326,36438
4.8291,33101,33330,36439
4.8391,33100,33332,36434
4.8491,33104,33330,36436
4.8591,33100,33330,36431
4.8691,33108,33328,36437
4.8791,33104,33333,36433
4.8891,33101,33332,36433
4.8991,33104,33330,36438
4.9091,33104,33326,36433
4.9191,33098,33326,36437
4.9291,33100,33329,36437
4.9391,33102,33333,36433
4.9491,33099,33334,36437
4.9591,33104,33328,36436
4.9691,33104,33330,36439
4.9791,33108,33328,36429
4.9891,33101,33330,36433
4.9991,33104,33333,36433
5.0091,33106,33332,36434
5.0191,33100,33328,36430
5.0291,33106,33322,36437
5.0391,33102,33333,36431
5.0491,33094,33336,36437
5.0591,33105,33330,36431
5.0691,33102,33332,36433
5.0791,33101,33330,36434
5.0891,33104,33325,36435
5.0991,33100,33334,36433
5.1091,33106,33333,36435
5.1191,33104,33330,36435
5.1291,33102,33329,36437
5.1391,33110,33324,36436
5.1491,33108,33326,36427
5.1591,33105,33333,36430
5.1691,33104,33332,36433
5.1791,33099,33330,36436
5.1891,33108,33330,36434
5.1991,33102,33330,36437
5.2091,33100,33332,36431
5.2191,33102,33334,36439
5.229,33100,33332,36439
5.239,33102,33330,36431
5.2491,33104,33334,36435
5.2591,33100,33334,36437
5.2691,33101,33333,36433
5.279,33098,33330,36437
5.289,33102,33326,36437
5.2991,33102,33332,36437
5.3091,33107,33326,36435
5.319,33102,33328,36433
5.329,33099,33330,36427
5.339,33104,33330,36431
5.349,33099,33336,36439
5.359,33100,33332,36435
5.369,33104,33326,36435
5.379,33098,33330,36435
5.389,33104,33330,36433
5.399,33102,33330,36427
5.409,33104,33330,36430
5.419,33100,33336,36426
5.429,33098,33334,36419
5.439,33104,33326,36434
5.449,33104,33323,36434
5.459,33104,33330,36426
5.469,33099,33333,36431
5.479,33100,33336,36421
5.489,33108,33328,36429
5.499,33104,33326,36437
5.509,33100,33332,36437
5.519,33100,33333,36439
5.529,33098,33329,36439
5.539,33104,33330,36439
5.549,33101,33334,36441
5.559,33102,33320,36446
5.569,33104,33325,36441
5.5789,33100,33330,36441
5.5889,33101,33336,36437
5.5989,33100,33334,36435
5.6089,33100,33332,36438
5.6189,33105,33332,36434
5.6289,33098,33334,36442
5.6389,33102,33337,36437
5.6489,33100,33333,36439
5.6589,33098,33332,36439
5.6689,33101,33337,36433
5.6789,33102,33334,36434
5.6889,33097,33334,36431
5.6989,33104,33329,36436
5.7089,33100,33333,36434
5.7189,33098,33328,36439
5.7289,33106,33330,36434
5.7389,33099,33332,36431
5.7489,33100,33334,36435
5.7589,33102,33326,36429
5.7689,33102,33333,36441
5.7789,33097,33336,36437
5.7889,33106,33330,36435
5.7989,33098,33332,36439
5.8089,33104,33335,36437
5.8189,33104,33330,36433
5.8289,33100,33334,36430
5.8389,33102,33330,36435
5.8489,33102,33326,36435
5.8589,33105,33330,36441
5.8689,33102,33326,36429
5.8789,33098,33334,36441
5.8889,33096,33330,36433
5.8989,33102,33326,36435
5.9089,33106,33329,36441
5.9189,33100,33332,36432
5.9289,33102,33332,36439
5.9389,33101,33333,36439
5.9489,33100,33337,36439
5.9588,33106,33331,36435
5.9688,33106,33328,36430
5.9789,33101,33330,36436
5.9889,33102,33329,36439
5.9989,33100,33322,36436
6.0088,33100,33332,36434
6.0188,33096,33336,36435
6.0289,33104,33333,36439
6.0389,33099,33330,36434
6.0488,33106,33330,36437
6.0588,33105,33325,36435
6.0689,33100,33333,36439
6.0789,33104,33324,36435
6.0888,33104,33330,36431
6.0988,33100,33332,36437
6.1089,33108,33328,36437
6.1189,33102,33332,36435
6.1288,33104,33328,36429
6.1388,33100,33329,36440
6.1489,33104,33333,36437
6.1589,33096,33328,36435
6.1688,33104,33328,36437
6.1788,33101,33327,36434
6.1889,33110,33322,36431
6.1989,33102,33330,36437
6.2088,33104,33336,36431
6.2188,33100,33335,36435
6.2289,33101,33329,36432
6.2389,33104,33334,36437
6.2489,33100,33334,36431
6.2588,33102,33332,36431
6.2688,33109,33328,36434
6.2789,33109,33325,36439
6.2889,33101,33328,36435
6.2988,33100,33332,36435
6.3088,33100,33333,36436
6.3189,33097,33334,36433
6.3289,33104,33330,36427
6.3388,33104,33334,36430
6.3488,33102,33328,36431
6.3589,33106,33328,36434
6.3689,33104,33332,36429
6.3788,33101,33329,36435
6.3888,33100,33338,36441
6.3989,33096,33336,36435
6.4089,33102,33329,36438
6.4188,33098,33329,36436
6.4288,33098,33336,36433
6.4389,33098,33334,36429
6.4489,33101,33330,36434
6.4588,33096,33335,36439
6.4688,33098,33333,36439
6.4789,33098,33333,36437
6.4889,33102,33329,36436
6.4989,33104,33333,36436
6.5088,33108,33324,36436
6.5188,33105,33324,36437
6.5289,33096,33336,36434
6.5389,33102,33333,36435
6.5488,33106,33328,36434
6.5588,33100,33333,36438
6.5689,33104,33333,36434
6.5789,33104,33330,36437
6.5888,33104,33328,36437
6.5988,33098,33338,36436
6.6089,33104,33332,36440
6.6189,33101,33334,36441
6.6288,33101,33332,36439
6.6388,33100,33332,36439
6.6489,33100,33333,36433
6.6589,33101,33332,36437
6.6688,33106,33328,36431
6.6788,33102,33330,36438
6.6889,33102,33329,36431
6.6989,33105,33332,36437
6.7088,33096,33336,36437
6.7188,33104,33331,36430
6.7289,33098,33328,36437
6.7389,33101,33325,36438
6.7489,33106,33326,36431
6.7588,33100,33337,36439
6.7688,33096,33335,36437
6.7789,33104,33328,36433
6.7889,33100,33333,36431
6.7988,33104,33334,36427
6.8088,33102,33332,36431
6.8188,33102,33333,36435
6.8289,33106,33330,36438
6.8388,33100,33333,36439
6.8488,33098,33333,36439
6.8588,33100,33332,36433
6.8688,33102,33332,36437
6.8788,33104,33330,36434
6.8888,33093,33334,36439
6.8988,33098,33330,36431
6.9088,33104,33328,36439
6.9188,33100,33330,36441
6.9288,33099,33340,36437
6.9388,33102,33326,36435
6.9488,33100,33329,36434
6.9588,33101,33329,36433
6.9688,33100,33332,36430
6.9788,33104,33324,36429
6.9888,33095,33323,36431
6.9988,33098,33332,36431
7.0088,33104,33332,36430
7.0188,33100,33335,36431
7.0288,33108,33329,36439
7.0388,33108,33330,36429
7.0488,33106,33328,36435
7.0588,33102,33328,36429
7.0688,33103,33328,36429
7.0788,33105,33330,36433
7.0888,33108,33325,36435
7.0988,33108,33325,36432
7.1088,33102,33328,36433
7.1188,33096,33336,36435
7.1288,33100,33334,36429
7.1388,33106,33332,36433
7.1488,33102,33325,36433
7.1588,33101,33332,36435
7.1688,33098,33329,36431
7.1788,33101,33328,36431
7.1888,33098,33332,36433
7.1988,33098,33328,36435
7.2088,33105,33328,36431
7.2188,33100,33326,36431
7.2288,33102,33334,36439
7.2388,33100,33333,36437
7.2488,33104,33332,36429
7.2588,33104,33329,36434
7.2688,33104,33330,36437
7.2788,33102,33328,36441
7.2888,33101,33331,36433
7.2988,33098,33330,36437
7.3088,33106,33330,36433
7.3188,33102,33334,36436
7.3288,33108,33326,36434
7.3388,33106,33332,36437
7.3488,33106,33332,36433
7.3588,33106,33329,36442
7.3688,33108,33322,36433
7.3788,33106,33327,36433
7.3888,33108,33332,36433
7.3988,33098,33328,36439
7.4088,33100,33328,36439
7.4188,33094,33332,36435
7.4288,33100,33328,36434
7.4388,33097,33336,36431
7.4488,33100,33334,36435
7.4588,33101,33336,36430
7.4688,33106,33334,36433
7.4788,33101,33332,36427
7.4888,33102,33330,36433
7.4988,33104,33330,36431
7.5088,33101,33333,36439
7.5188,33102,33332,36434
7.5288,33102,33333,36437
7.5388,33110,33326,36433
7.5488,33100,33325,36436
7.5588,33101,33332,36429
7.5688,33098,33336,36434
7.5788,33101,33330,36434
7.5888,33101,33333,36434
7.5988,33104,33324,36438
7.6088,33101,33325,36431
7.6188,33104,33328,36435
7.6288,33101,33330,36435
7.6388,33105,33328,36435
7.6488,33102,33329,36429
7.6588,33104,33330,36438
7.6688,33105,33328,36437
7.6788,33101,33334,36431
7.6888,33099,33330,36431
7.6988,33102,33332,36429
7.7088,33105,33333,36435
7.7188,33106,33334,36431
7.7288,33102,33333,36437
7.7388,33106,33337,36436
7.7488,33102,33334,36436
7.7588,33106,33326,36425
7.7688,33104,33328,36433
7.7788,33104,33326,36434
7.7888,33102,33328,36439
7.7988,33102,33332,36431
7.8087,33097,33332,36431
7.8187,33104,33334,36438
7.8288,33101,33332,36434
7.8388,33104,33334,36433
7.8487,33100,33336,36433
7.8587,33095,33338,36434
7.8688,33096,33332,36433
7.8788,33101,33330,36429
7.8887,33104,33324,36431
7.8987,33104,33326,36434
7.9087,33100,33338,36433
7.9187,33096,33335,36431
7.9287,33102,33330,36434
7.9387,33102,33334,36436
7.9487,33100,33336,36433
7.9587,33101,33330,36435
7.9687,33102,33330,36434
7.9787,33099,33334,36434
7.9887,33101,33333,36435
7.9987,33100,33333,36437
8.0087,33096,33336,36433
8.0187,33098,33330,36430
8.0287,33106,33331,36433
8.0387,33101,33333,36433
8.0487,33101,33332,36439
8.0587,33098,33330,36435
8.0687,33104,33328,36429
8.0787,33102,33330,36431
8.0887,33100,33336,36432
8.0987,33100,33334,36434
8.1087,33104,33333,36433
8.1187,33098,33330,36429
8.1287,33106,33327,36430
8.1387,33105,33328,36430
8.1487,33106,33330,36433
8.1587,33106,33328,36435
8.1687,33106,33333,36435
8.1787,33101,33332,36433
8.1887,33101,33330,36431
8.1987,33104,33330,36428
8.2087,33104,33332,36437
8.2187,33102,33330,36434
8.2287,33100,33330,36438
8.2387,33102,33330,36433
8.2487,33104,33330,36435
8.2587,33104,33330,36433
8.2687,33101,33330,36436
8.2787,33106,33326,36433
8.2887,33102,33326,36437
8.2987,33102,33334,36437
8.3087,33110,33330,36433
8.3187,33102,33328,36431
8.3287,33098,33330,36432
8.3387,33096,33330,36434
8.3487,33100,33334,36435
8.3587,33102,33332,36433
8.3687,33104,33330,36435
8.3787,33100,33331,36434
8.3887,33104,33330,36427
8.3987,33100,33330,36439
8.4087,33104,33326,36436
8.4187,33099,33328,36432
8.4287,33102,33328,36430
8.4387,33108,33325,36435
8.4487,33108,33335,36437
8.4587,33106,33332,36435
8.4687,33098,33334,36435
8.4787,33109,33326,36436
8.4887,33102,33330,36436
8.4987,33105,33328,36437
8.5087,33106,33326,36431
8.5187,33102,33328,36435
8.5287,33108,33328,36437
8.5387,33108,33329,36431
8.5487,33108,33330,36427
8.5587,33106,33334,36437
8.5687,33101,33328,36433
8.5787,33092,33332,36437
8.5887,33102,33330,36433
8.5987,33108,33326,36430
8.6087,33106,33333,36437
8.6187,33106,33334,36442
8.6287,33104,33334,36433
8.6387,33106,33332,36439
8.6487,33108,33328,36439
8.6587,33106,33326,36436
8.6687,33106,33328,36432
8.6787,33099,33330,36434
8.6887,33105,33336,36433
8.6987,33104,33334,36434
8.7087,33101,33332,36434
8.7187,33101,33332,36433
8.7287,33099,33330,36430
8.7387,33100,33330,36435
8.7487,33097,33330,36435
8.7587,33101,33331,36434
8.7687,33108,33326,36435
8.7787,33102,33324,36434
8.7887,33110,33330,36435
8.7987,33104,33331,36427
8.8087,33097,33332,36429
8.8186,33099,33332,36435
8.8286,33098,33337,36433
8.8386,33101,33332,36429
8.8486,33096,33333,36434
8.8587,33106,33329,36433
8.8687,33101,33326,36434
8.8787,33104,33328,36435
8.8887,33101,33334,36437
8.8986,33108,33329,36433
8.9086,33104,33332,36433
8.9186,33104,33336,36439
8.9286,33101,33332,36430
8.9386,33100,33334,36429
8.9486,33102,33330,36427
8.9586,33106,33331,36427
8.9686,33100,33333,36436
8.9786,33102,33328,36439
8.9886,33098,33332,36434
8.9986,33101,33332,36427
9.0086,33102,33328,36437
9.0186,33104,33324,36433
9.0286,33102,33329,36439
9.0386,33099,33332,36437
9.0486,33104,33328,36435
9.0586,33099,33333,36438
9.0686,33105,33326,36426
9.0786,33104,33332,36430
9.0886,33101,33330,36437
9.0986,33102,33334,36434
9.1086,33102,33336,36433
9.1186,33098,33333,36433
9.1286,33098,33331,36433
9.1386,33101,33334,36437
9.1486,33101,33333,36427
9.1586,33101,33336,36432
9.1686,33101,33336,36431
9.1786,33100,33330,36435
9.1886,33101,33332,36433
9.1986,33097,33332,36435
9.2086,33102,33328,36438
9.2186,33106,33328,36438
9.2286,33104,33329,36433
9.2386,33102,33331,36429
9.2486,33105,33331,36435
9.2586,33104,33332,36435
9.2686,33108,33330,36433
9.2786,33100,33330,36439
9.2886,33100,33328,36435
9.2986,33097,33330,36434
9.3086,33098,33332,36437
9.3186,33108,33330,36435
9.3286,33102,33331,36434
9.3386,33102,33329,36431
9.3486,33099,33332,36433
9.3586,33104,33326,36434
9.3686,33097,33336,36433
9.3786,33094,33330,36437
9.3886,33098,33328,36427
9.3986,33097,33334,36430
9.4086,33098,33334,36435
9.4186,33108,33328,36430
9.4286,33102,33332,36427
9.4386,33110,33323,36427
9.4486,33104,33332,36433
9.4586,33106,33326,36436
9.4686,33106,33329,36438
9.4786,33102,33324,36433
9.4886,33098,33333,36435
9.4986,33096,33336,36437
9.5086,33100,33329,36434
9.5186,33097,33330,36436
9.5286,33106,33334,36433
9.5386,33098,33336,36433
9.5486,33094,33333,36430
9.5586,33106,33328,36431
9.5686,33102,33333,36435
9.5786,33106,33334,36431
9.5886,33106,33329,36435
9.5986,33106,33330,36437
9.6086,33108,33330,36435
9.6186,33104,33330,36433
9.6286,33104,33332,36433
9.6386,33102,33328,36434
9.6486,33100,33332,36437
9.6585,33098,33334,36437
9.6685,33104,33330,36437
9.6785,33104,33332,36431
9.6885,33109,33330,36437
9.6986,33106,33328,36431
9.7086,33105,33328,36429
9.7186,33106,33333,36435
9.7286,33102,33330,36437
9.7386,33101,33332,36437
9.7485,33102,33327,36429
9.7585,33104,33329,36441
9.7685,33102,33332,36439
9.7786,33108,33325,36437
9.7886,33107,33328,36437
9.7986,33106,33327,36433
9.8086,33104,33330,36425
9.8186,33101,33335,36429
9.8285,33102,33330,36439
9.8385,33098,33334,36433
9.8485,33106,33329,36430
9.8586,33104,33336,36439
9.8686,33106,33326,36435
9.8786,33102,33332,36430
9.8886,33108,33334,36438
9.8986,33104,33332,36431
9.9085,33104,33333,36432
9.9185,33102,33332,36435
9.9285,33102,33333,36435
9.9385,33106,33333,36429
9.9486,33104,33326,36430
9.9586,33101,33329,36427
9.9686,33096,33333,36430
9.9786,33104,33332,36437
9.9886,33099,33337,36433
9.9985,33100,33332,36435
10.009,33104,33332,36431
10.019,33100,33332,36436
10.029,33098,33334,36435
10.039,33102,33328,36433
